375.858 2.01006 1.90971
376.109 1.96926 1.9609
381.478 2.00152 2.02827
330.16 1.62319 1.57132
293.92 1.5251 1.46428
316.872 1.9394 1.55404
314.091 1.60968 1.77129
293.592 1.52839 1.49009
381.692 2.00639 1.94148
376.788 1.99682 1.92394
