431.404 2.00563 2.04246
430.96 2.0927 1.9938
430.205 2.02331 1.98828
431.736 2.04854 1.99113
419.283 1.84408 1.82194
437.146 2.02357 2.00729
438.699 2.12038 2.01481
443.629 2.06535 2.09368
349.333 1.79184 1.65161
338.592 1.53215 1.5503
