268.827 1.79259 1.80666
265.28 1.8289 1.79571
269.657 1.90431 1.78879
268.298 1.80513 1.79286
268.305 1.88037 1.81237
265.15 1.86916 1.78303
264.625 1.88146 1.78502
218.736 1.48155 1.46454
269.557 1.8398 1.85086
264.469 1.78143 1.8092
