124.773 1.45118 1.4419
125.575 1.45477 1.44143
126.303 1.45978 1.46338
126.122 1.42793 1.44955
125.49 1.43764 1.44901
125.9 1.47447 1.43372
125.21 1.47466 1.44716
126.812 1.45876 1.45072
126.592 1.42388 1.46619
126.176 1.41063 1.44942
