48.2351 1.66296 1.58677
42.8536 1.33003 1.17558
28.1598 0.97901 1.13478
39.6123 1.41036 1.29165
35.9579 1.30646 1.15862
33.8517 1.26882 1.10937
32.515 1.06645 1.00696
51.8492 1.8409 1.6944
30.6895 1.0139 0.96671
27.2297 0.94722 0.88561
