51.9581 1.12194 1.09555
64.2176 1.27081 1.49054
57.1256 1.18773 1.18397
51.2885 1.05983 1.11953
52.4455 1.04825 1.0806
52.1396 1.06791 1.0795
51.8899 1.05414 1.08275
52.6975 1.04861 1.07812
85.3701 1.63811 1.76438
77.3194 1.55767 1.62222
