399.639 2.03015 1.96285
405.273 2.10998 1.95275
398.528 1.98085 1.9621
398.35 2.04499 1.94921
398.884 2.04558 2.00396
391.491 1.97651 1.91595
397.99 2.04474 1.968
399.046 1.97993 2.02963
399.827 1.97532 1.98057
405.33 1.9999 1.9914
