726.182 2.32231 2.26969
727.194 2.40908 2.26339
725.498 2.36641 2.27915
725.968 2.38492 2.24313
726.003 2.38254 2.28073
713.985 2.34997 2.20632
726.326 2.47748 2.26482
569.467 1.83073 1.77717
752.354 2.44559 2.34231
725.727 2.38908 2.2568
