244.766 1.66067 1.74277
244.592 1.65858 1.70643
249.29 1.73272 1.71126
244.533 1.75089 1.69646
249.718 1.74638 1.73407
249.969 1.71193 1.72682
248.662 1.72361 1.71685
251.458 1.93387 1.91905
245.962 1.7103 1.69134
244.743 1.70816 1.69748
