440.735 2.02289 2.01167
440.809 2.04528 2.0053
441.56 2.05019 2.0177
446.956 2.0714 2.0794
440.813 2.05904 1.98415
441.228 2.10901 1.99816
440.603 2.03978 2.00707
441.288 1.99285 2.01978
353.541 1.60579 1.59964
344.269 1.56046 1.54294
