92.9574 1.40492 1.31868
94.0613 1.31963 1.38864
94.0353 1.31707 1.3248
94.5301 1.32344 1.31492
94.4222 1.3013 1.31651
93.5511 1.33193 1.31125
94.4707 1.2941 1.30944
93.4366 1.32707 1.36336
100.127 1.35433 1.38557
97.8208 1.29317 1.3213
