430.024 1.62371 1.59893
547.718 2.21253 2.11015
546.956 2.25375 2.06418
539.378 2.14721 2.10444
424.437 1.64417 1.61909
547.093 2.19907 2.08328
539.049 2.17311 2.06461
539.014 2.17161 2.11421
539.568 2.12132 2.10863
421.622 1.68814 1.63789
