379.051 1.93372 1.9463
333.928 1.84425 1.68475
382.725 1.97888 1.99862
378.767 1.92537 1.99114
383.883 2.05714 1.94555
378.47 1.94515 1.92839
292.515 1.53435 1.63159
293.992 1.57889 1.49803
292.038 1.5021 1.48429
385.139 1.97829 1.946
