316.569 1.84118 1.86286
321.498 1.86689 1.89277
317.096 1.93987 1.86429
326.988 1.93543 1.9021
317.386 1.87733 1.89531
245.537 1.52105 1.43738
246.052 1.5041 1.43696
247.078 1.67761 1.57893
244.431 1.44686 1.49932
312.597 1.88265 1.80915
