42.8064 1.01804 1.04642
39.4468 0.95055 0.97056
63.0061 1.51229 1.46718
67.1005 1.48747 1.56737
56.4597 1.32459 1.36314
51.3341 1.21646 1.28468
46.4606 1.06629 1.07603
40.0959 1.09718 1.01003
37.9532 0.91278 0.9566
41.8153 1.10477 0.99947
