394.959 1.95427 1.82452
413.041 2.02224 2.00215
407.55 2.0389 2.06052
403.728 2.01165 1.9267
407.83 2.06659 1.97203
407.026 2.00261 1.96384
407.394 2.03435 1.96316
406.442 2.00193 1.96534
413.087 2.02261 2.00962
406.799 2.01722 1.95436
