1013.75 2.63137 2.46285
833.521 2.07615 1.95424
814.51 1.98294 1.86291
789.454 2.02358 1.90393
791.942 1.97781 1.90329
811.893 2.11139 1.96537
824.255 2.25592 1.947
1032.02 2.72012 2.49245
808.442 2.04731 1.87136
788.595 2.00486 1.9591
