161.349 1.56244 1.52422
160.593 1.57935 1.51113
161.273 1.57464 1.53891
161.219 1.53596 1.51809
159.842 1.50713 1.52339
123.709 1.25496 1.18296
163.538 1.57698 1.53148
161.185 1.55258 1.51756
161.493 1.65037 1.52695
160.604 1.52533 1.52695
