280.228 1.88947 1.74637
279.996 1.84157 1.78331
283.724 1.82666 1.86566
415.46 2.40381 2.37943
280.437 1.85136 1.79827
280.592 1.77178 1.79496
215.73 1.43991 1.37411
216.293 1.43703 1.37991
223.521 1.43994 1.45177
216.621 1.37155 1.47015
