344.809 1.93868 1.91431
350.879 1.91285 1.9457
345.903 1.93576 1.90048
273.783 1.60819 1.51766
266.895 1.44765 1.47064
358.248 1.96808 1.96697
351.392 1.9539 1.92635
349.909 1.95873 1.95968
344.886 1.88926 1.93784
345.222 1.98387 1.89506
