22.0741 1.44 1.4036
20.6082 1.33367 1.28123
20.3345 1.48968 1.40477
20.7216 1.53047 1.21646
19.0852 1.37177 1.21827
18.0042 1.1622 1.14347
16.8796 1.24447 1.08616
17.151 1.02387 1.01278
23.2024 1.46554 1.40086
22.433 1.32723 1.31902
